DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,DESIGNATION,CALC_METHOD,SCOPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,IUCN_CODE,DECIMALS
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),THA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,18.4198282446457,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),THA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,18.4198282446457,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),THA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,18.4198282446457,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BHS,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,35.3248272224292,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BHS,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,35.3248272224292,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BHS,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,35.3248272224292,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BHS,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,35.3248272224292,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BHS,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,35.3248272224292,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HMD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,99.9986460184157,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HMD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,99.9986460184157,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HMD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,99.9986460184157,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HMD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,99.9986460184157,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HMD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,99.9986460184157,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UZB,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,5.53083365761671,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UZB,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,5.53083365761671,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UZB,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,5.53083365761671,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UZB,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,5.53083365761671,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UZB,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,5.53083365761671,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),AUT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,28.1636743060698,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),AUT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,28.8520037474322,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),AUT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,29.1304358384814,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),AUT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,29.3853174635852,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),AUT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,29.3853174635852,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LTU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,16.9072090930614,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LTU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,16.9782705045722,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LTU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,17.0002840940077,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LTU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,17.0002840940077,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LTU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,17.0002840940077,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DEU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,35.9084536547269,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DEU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,36.610177968043,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DEU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,37.4515328851664,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DEU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,37.4515328851664,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DEU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,37.4515328851664,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BLR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,13.7821252549278,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BLR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,13.7821252549278,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BLR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,13.7821252549278,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BLR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,13.7821252549278,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),BLR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,13.7821252549278,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CXR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,49.2720920036432,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CXR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,49.2720920036432,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CXR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,49.2720920036432,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CXR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,49.2720920036432,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CXR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,49.2720920036432,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CHL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,16.7399637459203,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CHL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,20.3630173212827,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CHL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,20.3800033338777,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CHL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,20.3838442256146,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),CHL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,20.5063885387027,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),JEY,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,13.8877085345598,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),JEY,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,13.8877085345598,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),JEY,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,13.8877085345598,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),JEY,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,13.8877085345598,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),JEY,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,13.8877085345598,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),OECDSO,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,20.1006221314775,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),OECDSO,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,20.1903561964305,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),OECDSO,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,21.1634336346952,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),OECDSO,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,21.1646332328044,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),OECDSO,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,21.1646332328044,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DMA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,21.8807674515847,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DMA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,21.8807674515847,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DMA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,21.8807674515847,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DMA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,21.8807674515847,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),DMA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,21.8807674515847,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PER,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,21.9883345079732,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PER,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,22.1132389343957,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PER,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,22.116624608052,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PER,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,22.4219315773653,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PER,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,22.429684000567,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),REU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,63.8695332984787,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),REU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,63.8794648073106,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),REU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,63.9589168779665,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),REU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,63.9589168779665,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),REU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,63.9589168779665,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),GRD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,9.69363310483195,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),GRD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,9.69363310483195,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),GRD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,9.69363310483195,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),GRD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,9.69363310483195,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),GRD,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,9.69363310483195,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),TKL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,8,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),TKL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,8,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),TKL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,8,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),TKL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,8,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),TKL,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,8,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UKR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,13.2458444400835,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UKR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,13.2458444400835,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UKR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,13.2458444400835,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UKR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,13.2458444400835,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),UKR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,13.2458444400835,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LCA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,18.0521991886054,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LCA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,18.0521991886054,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LCA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,18.0521991886054,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LCA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,18.0521991886054,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),LCA,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,18.0521991886054,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EST,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,19.1795236865247,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EST,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,19.8143135295965,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EST,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,19.899136975876,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EST,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,20.0549238281932,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EST,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,20.0549238281932,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),MNP,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,5.60446225511481,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),MNP,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,5.60446225511481,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),MNP,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,5.60446225511481,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),MNP,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,5.60446225511481,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),MNP,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,5.60446225511481,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),SJM,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,4.21484384740999,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),SJM,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,4.21484384740999,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),SJM,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,4.21484384740999,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),SJM,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,4.21484384740999,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),SJM,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,4.21484384740999,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PYF,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,2.39355568397611,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PYF,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,2.39355568397611,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PYF,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,2.39355568397611,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PYF,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,2.39355568397611,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),PYF,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,2.39355568397611,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HND,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,23.2352158037537,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HND,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,23.2667177460327,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HND,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,23.2667177460327,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HND,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,23.2667177460327,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),HND,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,23.2667177460327,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),ISR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,23.6097655610782,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),ISR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,23.9007542682735,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),ISR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,23.9007542682735,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),ISR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,23.9007542682735,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),ISR,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,23.9007542682735,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),IOT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,100.137882662361,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),IOT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,100.137882662361,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),IOT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,100.137882662361,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),IOT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,100.137882662361,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),IOT,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,100.137882662361,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EU27,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,25.0329661798548,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EU27,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2019,25.3462749881246,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EU27,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2020,25.5665384450364,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EU27,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2021,25.6401966883303,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),EU27,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2022,25.6419333798314,A,0,ALL_INC_P,2
OECD.ENV.EPI:DSD_PA@DF_PROT_AREA(1.0),NIU,A,TERRESTRIAL,PT_LAR,ALL_INC_P,TCEOA,CNTRY,2018,21.1594067940447,A,0,ALL_INC_P,2
